filename,ins,num
result/lec.wasmoutput.txt,add,131
result/lec.wasmoutput.txt,branch,36
result/lec.wasmoutput.txt,call,81
result/lec.wasmoutput.txt,cp,152
result/lec.wasmoutput.txt,eor,39
result/lec.wasmoutput.txt,jmp,37
result/lec.wasmoutput.txt,ld,16
result/lec.wasmoutput.txt,ldi,253
result/lec.wasmoutput.txt,other,357
result/lec.wasmoutput.txt,pop,546
result/lec.wasmoutput.txt,push,546
result/lec.wasmoutput.txt,shift,92
result/lec.wasmoutput.txt,sub,124
result/fillarray.wasmoutput.txt,add,26
result/fillarray.wasmoutput.txt,branch,5
result/fillarray.wasmoutput.txt,call,22
result/fillarray.wasmoutput.txt,cp,58
result/fillarray.wasmoutput.txt,jmp,14
result/fillarray.wasmoutput.txt,ldi,48
result/fillarray.wasmoutput.txt,other,41
result/fillarray.wasmoutput.txt,pop,68
result/fillarray.wasmoutput.txt,push,68
result/fillarray.wasmoutput.txt,shift,16
result/fillarray.wasmoutput.txt,sub,8
result/binsrch.wasmoutput.txt,add,57
result/binsrch.wasmoutput.txt,branch,16
result/binsrch.wasmoutput.txt,call,26
result/binsrch.wasmoutput.txt,cp,119
result/binsrch.wasmoutput.txt,jmp,24
result/binsrch.wasmoutput.txt,ld,2
result/binsrch.wasmoutput.txt,ldi,120
result/binsrch.wasmoutput.txt,other,102
result/binsrch.wasmoutput.txt,pop,156
result/binsrch.wasmoutput.txt,push,156
result/binsrch.wasmoutput.txt,shift,40
result/binsrch.wasmoutput.txt,sub,33
result/funcall.wasmoutput.txt,call,6
result/funcall.wasmoutput.txt,cp,3
result/funcall.wasmoutput.txt,ldi,2
result/funcall.wasmoutput.txt,other,4
result/funcall.wasmoutput.txt,pop,16
result/funcall.wasmoutput.txt,push,16
result/funcall.wasmoutput.txt,shift,2
result/funcall.wasmoutput.txt,sub,1
result/hsort.wasmoutput.txt,add,126
result/hsort.wasmoutput.txt,branch,27
result/hsort.wasmoutput.txt,call,47
result/hsort.wasmoutput.txt,cp,151
result/hsort.wasmoutput.txt,jmp,33
result/hsort.wasmoutput.txt,ld,12
result/hsort.wasmoutput.txt,ldi,176
result/hsort.wasmoutput.txt,other,172
result/hsort.wasmoutput.txt,pop,298
result/hsort.wasmoutput.txt,push,298
result/hsort.wasmoutput.txt,shift,73
result/hsort.wasmoutput.txt,sub,68
result/bsort.wasmoutput.txt,add,82
result/bsort.wasmoutput.txt,branch,15
result/bsort.wasmoutput.txt,call,26
result/bsort.wasmoutput.txt,cp,97
result/bsort.wasmoutput.txt,eor,15
result/bsort.wasmoutput.txt,jmp,22
result/bsort.wasmoutput.txt,ld,3
result/bsort.wasmoutput.txt,ldi,124
result/bsort.wasmoutput.txt,other,91
result/bsort.wasmoutput.txt,pop,164
result/bsort.wasmoutput.txt,push,164
result/bsort.wasmoutput.txt,shift,41
result/bsort.wasmoutput.txt,sub,66
result/test.wasmoutput.txt,add,131
result/test.wasmoutput.txt,branch,36
result/test.wasmoutput.txt,call,87
result/test.wasmoutput.txt,cp,152
result/test.wasmoutput.txt,eor,39
result/test.wasmoutput.txt,jmp,37
result/test.wasmoutput.txt,ld,16
result/test.wasmoutput.txt,ldi,253
result/test.wasmoutput.txt,other,375
result/test.wasmoutput.txt,pop,550
result/test.wasmoutput.txt,push,550
result/test.wasmoutput.txt,shift,95
result/test.wasmoutput.txt,sub,124
